List ID.x	Type	SfW	Code	Language_Paper	Language	Family	Group	Glottocode	Village	Multidagestan.com	Lat	Lon	District	Concept nr.	Concept	Set	Standard Transcription	List ID.y	Comment	Stem	Confirmed	Source	Mediator	Add	entry_id	Turkic	Avar	Georgian	Chechen
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	63	the grasshopper	63 - 27	ц1иц1	67	NA	27	NA	NA	NA	NA	14080	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	75	the lizard	75 - 30	хорлен	67	NA	30	NA	NA	NA	NA	14295	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	76	the lock	76 - 18	килога	67	NA	18	NA	NA	NA	NA	14338	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	77	the maize/corn	77 - 10	кукуруз	67	NA	10	NA	NA	NA	NA	14380	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	84	the mushroom	84 - 23	паф	67	NA	23	NA	NA	NA	NA	14477	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	92	the owl	92 - 21	т1ип	67	NA	21	NA	NA	NA	NA	14666	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	93	the paint	93 - 8	шур	67	NA	8	NA	NA	NA	NA	14682	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	94	the paper	94 - 13	чар	67	NA	13	NA	NA	NA	NA	14704	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	97	the pear	97 - 11	к1ал	67	NA	11	NA	NA	NA	NA	14758	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	98	the pencil	98 - 1	к1алам	67	NA	1	NA	NA	NA	NA	14770	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	101	the pipe	101 - 5	муштук	67	NA	5	NA	NA	NA	NA	14815	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	105	the price	105 - 3	кьеймет	67	NA	3	NA	NA	NA	NA	14904	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	108	the reindeer/caribou	108 - 10	джейран	67	NA	10	NA	NA	NA	NA	14971	1	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	111	the rope	111 - 35	ц1ил	67	NA	35	NA	NA	NA	NA	15047	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	114	the sand	114 - 15	суьт	67	NA	15	NA	NA	NA	NA	15131	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	116	the scar	116 - 36	хер	67	NA	36	NA	NA	NA	NA	15207	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	118	the scissors or shears	118 - 4	мукьрат	67	NA	4	NA	NA	NA	NA	15231	0	0	1	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	121	the shade or shadow	121 - 10	аъхъа	67	NA	10	NA	NA	NA	NA	15305	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	123	the sickle	123 - 13	баск1ун	67	NA	13	NA	NA	NA	NA	15331	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	130	the soup	130 - 16	ц1уз	67	NA	16	NA	NA	NA	NA	15482	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	131	the spade	131 - 6	лапатка	67	NA	6	NA	NA	NA	NA	15495	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	137	the thief	137 - 20	къачах	67	NA	20	NA	NA	NA	NA	15616	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	145	the turnip	145 - 11	клаб	67	NA	11	NA	NA	NA	NA	15768	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	153	the widow	153 - 11	гъуьл	67	NA	11	NA	NA	NA	NA	15905	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	153	the widow	153 - 20	кье	67	NA	20	NA	NA	NA	NA	15910	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	153	the widow	153 - 21	паб	67	NA	21	NA	NA	NA	NA	15911	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	154	the window	154 - 1	т1аг	67	NA	1	NA	NA	NA	NA	15921	0	0	0	0
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	159	the worm	159 - 33	швар	67	NA	33	NA	NA	NA	NA	16013	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	4	the ball	4 - 2	туп	68	NA	2	NA	NA	NA	NA	220	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	8	the beard	8 - 14	ЧУРУ	68	NA	14	NA	NA	NA	NA	489	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	13	the boar	13 - 17	вак	68	NA	17	NA	NA	NA	NA	821	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	15	the bottle	15 - 5	ШУЬШЕ	68	NA	5	NA	NA	NA	NA	915	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	16	the boundary	16 - 2	СЕРГЬЯТ	68	NA	2	NA	NA	NA	NA	978	1	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	21	the bucket	21 - 5	ВЕДРЕ	68	NA	5	NA	NA	NA	NA	1321	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	23	the cabbage	23 - 3	КЕЛЕМ	68	NA	3	NA	NA	NA	NA	1430	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	24	the candle	24 - 1	шем	68	NA	1	NA	NA	NA	NA	1496	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	26	the cat	26 - 1	кац	68	NA	1	NA	NA	NA	NA	1601	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	31	the clothing or clothes	31 - 26	пек	68	NA	26	NA	NA	NA	NA	1945	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	33	the colour/color	33 - 5	ранг	68	NA	5	NA	NA	NA	NA	2066	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	34	the copper	34 - 23	цур	68	NA	23	NA	NA	NA	NA	2196	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	35	the corpse	35 - 9	мийит	68	NA	9	NA	NA	NA	NA	2245	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	36	the cross	36 - 4	хаш	68	NA	4	NA	NA	NA	NA	2293	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	38	the debt	38 - 3	БУРЖ	68	NA	3	NA	NA	NA	NA	2402	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	39	the drum	39 - 17	ДАЛДАМ	68	NA	17	NA	NA	NA	NA	2508	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	44	the fairy tale	44 - 14	МАХ	68	NA	14	NA	NA	NA	NA	2830	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	51	the flour	51 - 15	гъуьр	68	NA	15	NA	NA	NA	NA	3268	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	58	the garden	58 - 1	бахча	68	NA	1	NA	NA	NA	NA	3728	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	64	the guest	64 - 4	МУГЬМАН	68	NA	4	NA	NA	NA	NA	4157	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	68	the herd	68 - 38	СУЬРУЬ	68	NA	38	NA	NA	NA	NA	4502	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	69	the iron	69 - 14	РАКЬ	68	NA	14	NA	NA	NA	NA	4603	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	70	the joke	70 - 5	зарафат	68	NA	5	NA	NA	NA	NA	4633	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	74	the lip	74 - 13	ПIУЗ	68	NA	13	NA	NA	NA	NA	4961	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	78	the medicine	78 - 1	дарман	68	NA	1	NA	NA	NA	NA	5178	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	80	the mirror	80 - 5	ГУЬЗГУЬ	68	NA	5	NA	NA	NA	NA	5347	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	81	the money	81 - 6	ПУЛ	68	NA	6	NA	NA	NA	NA	5441	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	82	the mortar(2)	82 - 1	киреж	68	NA	1	NA	NA	NA	NA	5505	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	89	the nettle	89 - 10	верг	68	NA	10	NA	NA	NA	NA	6012	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	91	the orphan	91 - 3	етим	68	NA	3	NA	NA	NA	NA	6141	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	98	the pencil	98 - 2	карандаш	68	NA	2	NA	NA	NA	NA	6612	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	100	the pig	100 - 8	вак	68	NA	8	NA	NA	NA	NA	6771	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	102	the plum	102 - 24	ХВАТ	68	NA	24	NA	NA	NA	NA	6845	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	103	the pocket	103 - 1	жибин	68	NA	1	NA	NA	NA	NA	6874	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	106	the prison	106 - 7	дустагъ	68	NA	7	NA	NA	NA	NA	7140	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	109	the rice	109 - 6	дуьгуь	68	NA	6	NA	NA	NA	NA	7321	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	112	the rosary	112 - 6	ТЕСПЯГЬ	68	NA	6	NA	NA	NA	NA	7525	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	120	the sea	120 - 7	гьуьл	68	NA	7	NA	NA	NA	NA	8095	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	122	the shop/store	122 - 1	ТУЬКВЕН	68	NA	1	NA	NA	NA	NA	8205	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	124	the silver	124 - 3	гимиш	68	NA	3	NA	NA	NA	NA	8356	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	125	the slave	125 - 12	лук1	68	NA	12	NA	NA	NA	NA	8453	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	125	the slave	125 - 12	лук1	68	NA	12	NA	NA	NA	NA	8454	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	128	the soap	128 - 1	ЗАПУН	68	NA	1	NA	NA	NA	NA	8630	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	129	the song	129 - 1	мани	68	NA	1	NA	NA	NA	NA	8691	1	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	133	the spoon	133 - 21	т1ур	68	NA	21	NA	NA	NA	NA	9042	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	135	the table	135 - 1	стол	68	NA	1	NA	NA	NA	NA	9154	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	136	the tail	136 - 18	тум	68	NA	18	NA	NA	NA	NA	9287	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	137	the thief	137 - 6	УГЪРИ	68	NA	6	NA	NA	NA	NA	9336	1	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	138	the thing	138 - 5	ШЕЙ	68	NA	5	NA	NA	NA	NA	9391	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	141	the tobacco	141 - 3	ТЕНБЕК	68	NA	3	NA	NA	NA	NA	9641	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	143	the towel	143 - 3	ДАСМАЛ	68	NA	3	NA	NA	NA	NA	9787	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	144	the trousers	144 - 5	ШАЛВАР	68	NA	5	NA	NA	NA	NA	9854	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	146	the voice	146 - 5	СЕС	68	NA	5	NA	NA	NA	NA	9981	1	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	147	the wall	147 - 20	цал	68	NA	20	NA	NA	NA	NA	10112	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	150	the week	150 - 2	гьафте	68	NA	2	NA	NA	NA	NA	10299	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	151	the wheel	151 - 1	чарх	68	NA	1	NA	NA	NA	NA	10347	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	152	the whip	152 - 3	КЪАМЧИ	68	NA	3	NA	NA	NA	NA	10412	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	153	the widow	153 - 25	ХЕНДЕДА	68	NA	25	NA	NA	NA	NA	10523	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	157	the wolf	157 - 2	ЖАНАВУР	68	NA	2	NA	NA	NA	NA	10789	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	160	the year	160 - 9	йис	68	NA	9	NA	NA	NA	NA	11015	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	2	the arch	2 - 2	арка	68	NA	2	NA	NA	NA	NA	11065	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	11	the blanket	11 - 1	одеяло	68	NA	1	NA	NA	NA	NA	11143	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	14	the body	14 - 13	чан	68	NA	13	NA	NA	NA	NA	11224	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	27	the cattle	27 - 25	суьри	68	NA	25	NA	NA	NA	NA	11398	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	29	the chain	29 - 7	цепь	68	NA	7	NA	NA	NA	NA	11414	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	30	the clan	30 - 26	сихил	68	NA	26	NA	NA	NA	NA	11453	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	41	the dust	41 - 8	туз	68	NA	8	NA	NA	NA	NA	11590	1	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	45	the family	45 - 3	хизан	68	NA	3	NA	NA	NA	NA	11628	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	56	the friend	56 - 12	юлдаш	68	NA	12	NA	NA	NA	NA	11774	1	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	59	the glass	59 - 11	гуьз	68	NA	11	NA	NA	NA	NA	11802	1	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	60	the gold	60 - 6	къизил	68	NA	6	NA	NA	NA	NA	11815	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	62	the grape	62 - 6	уьзуьм	68	NA	6	NA	NA	NA	NA	11827	1	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	66	the hammer	66 - 1	к1аш	68	NA	1	NA	NA	NA	NA	11861	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	71	the lead	71 - 9	свинец	68	NA	9	NA	NA	NA	NA	11900	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	79	the melon	79 - 17	дыня	68	NA	17	NA	NA	NA	NA	11961	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	85	the nail	85 - 3	мих	68	NA	3	NA	NA	NA	NA	11999	1	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	93	the paint	93 - 8	шир	68	NA	8	NA	NA	NA	NA	12090	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	96	the pea	96 - 18	хар	68	NA	18	NA	NA	NA	NA	12129	1	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	99	the pepper	99 - 6	перец	68	NA	6	NA	NA	NA	NA	12169	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	107	the pumpkin or squash	107 - 5	къабах	68	NA	5	NA	NA	NA	NA	12242	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	117	the school	117 - 6	мектеб	68	NA	6	NA	NA	NA	NA	12343	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	126	the sledge/sled	126 - 22	санки	68	NA	22	NA	NA	NA	NA	12439	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	140	the time	140 - 1	вахт	68	NA	1	NA	NA	NA	NA	12549	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	148	the watermelon	148 - 3	хъарпуз	68	NA	3	NA	NA	NA	NA	12628	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	155	the wine	155 - 3	чахур	68	NA	3	NA	NA	NA	NA	12686	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	3	the axe/ax	3 - 3	наджах	68	NA	3	NA	NA	NA	NA	12793	0	0	1	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	5	the barrel	5 - 10	бак	68	NA	10	NA	NA	NA	NA	12850	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	17	the bow	17 - 2	ч1емерухъ	68	NA	2	NA	NA	NA	NA	13093	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	47	the fermented drink	47 - 18	т1ач	68	NA	18	NA	NA	NA	NA	13791	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	65	the gun	65 - 9	яракъ	68	NA	9	NA	NA	NA	NA	14112	0	0	1	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	73	the lion	73 - 12	перлянг	68	NA	12	NA	NA	NA	NA	14232	1	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	76	the lock	76 - 16	кукляк	68	CHECK	16	NA	NA	NA	NA	14325	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	90	the oats	90 - 12	гъыл	68	NA	12	NA	NA	NA	NA	14608	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	92	the owl	92 - 21	т1ип	68	NA	21	NA	NA	NA	NA	14669	0	0	0	0
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	South	94	the paper	94 - 13	чар	68	NA	13	NA	NA	NA	NA	14705	0	0	0	0
